"seed","stage","variable","n_train","observed","missing_fraction","distinct","passes_screen"
202003,"inner","Q763_Q766R4",1248,380,0.69551282051282,2,TRUE
202003,"inner","Q767_Q771R1",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q767_Q771R2",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q767_Q771R3",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q767_Q771R4",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q767_Q771R5",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q773",1248,1248,0,110,TRUE
202003,"inner","VQ773",1248,1248,0,76,TRUE
202003,"inner","Q774",1248,1187,0.0488782051282051,83,TRUE
202003,"inner","VQ774",1248,1187,0.0488782051282051,58,TRUE
202003,"inner","Q775",1248,1248,0,4,TRUE
202003,"inner","Q777",1248,371,0.702724358974359,46,TRUE
202003,"inner","Q779",1248,889,0.287660256410256,41,TRUE
202003,"inner","Q782",1248,717,0.425480769230769,43,TRUE
202003,"inner","Q785",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q788",1248,291,0.766826923076923,27,TRUE
202003,"inner","Q790",1248,969,0.223557692307692,45,TRUE
202003,"inner","Q793R1",1248,287,0.770032051282051,5,TRUE
202003,"inner","Q793R2",1248,287,0.770032051282051,5,TRUE
202003,"inner","Q793R3",1248,290,0.767628205128205,5,TRUE
202003,"inner","Q793R4",1248,276,0.778846153846154,5,TRUE
202003,"inner","Q793R5",1248,275,0.779647435897436,5,TRUE
202003,"inner","Q794R1",1248,1248,0,2,TRUE
202003,"inner","Q794R2",1248,1248,0,2,TRUE
202003,"inner","Q794R3",1248,1248,0,2,TRUE
202003,"inner","Q794R4",1248,1248,0,2,TRUE
202003,"inner","Q794R5",1248,1248,0,2,TRUE
202003,"inner","Q794R6",1248,1248,0,2,TRUE
202003,"inner","Q795",1248,1205,0.0344551282051282,4,TRUE
202003,"inner","Q796R1",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q796R2",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q796R3",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q796R4",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q796R5",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q797R1",1248,1248,0,2,TRUE
202003,"inner","Q797R2",1248,1248,0,2,TRUE
202003,"inner","Q797R3",1248,1248,0,2,TRUE
202003,"inner","Q797R4",1248,1248,0,2,TRUE
202003,"inner","Q797R5",1248,1248,0,2,TRUE
202003,"inner","Q797R6",1248,1248,0,2,TRUE
202003,"inner","Q797R7",1248,1248,0,1,FALSE
202003,"inner","Q797R8",1248,1248,0,1,FALSE
202003,"inner","Q797R9",1248,1248,0,2,TRUE
202003,"inner","Q797R10",1248,1248,0,2,TRUE
202003,"inner","Q798R1",1248,1248,0,2,TRUE
202003,"inner","Q798R2",1248,1248,0,2,TRUE
202003,"inner","Q798R3",1248,1248,0,2,TRUE
202003,"inner","Q798R4",1248,1248,0,2,TRUE
202003,"inner","Q798R5",1248,1248,0,2,TRUE
202003,"inner","Q798R6",1248,1248,0,1,FALSE
202003,"inner","Q798R7",1248,1248,0,2,TRUE
202003,"inner","Q798R8",1248,1248,0,1,FALSE
202003,"inner","Q798R9",1248,1248,0,2,TRUE
202003,"inner","Q798R10",1248,1248,0,2,TRUE
202003,"inner","Q799R1C1",1248,454,0.636217948717949,11,TRUE
202003,"inner","Q799R2C1",1248,315,0.747596153846154,8,TRUE
202003,"inner","Q799R3C1",1248,600,0.519230769230769,11,TRUE
202003,"inner","Q799R4C1",1248,286,0.770833333333333,6,TRUE
202003,"inner","Q799R5C1",1248,310,0.751602564102564,6,TRUE
202003,"inner","Q799R6C1",1248,284,0.772435897435897,4,TRUE
202003,"inner","Q799R7C1",1248,283,0.77323717948718,4,TRUE
202003,"inner","Q799R8C1",1248,283,0.77323717948718,5,TRUE
202003,"inner","Q800R1C1",1248,441,0.646634615384615,11,TRUE
202003,"inner","Q800R2C1",1248,340,0.727564102564103,9,TRUE
202003,"inner","Q800R3C1",1248,607,0.513621794871795,11,TRUE
202003,"inner","Q800R4C1",1248,308,0.753205128205128,5,TRUE
202003,"inner","Q800R5C1",1248,327,0.737980769230769,6,TRUE
202003,"inner","Q800R6C1",1248,301,0.758814102564103,3,TRUE
202003,"inner","Q800R7C1",1248,300,0.759615384615385,4,TRUE
202003,"inner","Q800R8C1",1248,299,0.760416666666667,5,TRUE
202003,"inner","Q801",1248,1248,0,9,TRUE
202003,"inner","Q802",1248,149,0.880608974358974,9,TRUE
202003,"inner","Q803",1248,1248,0,7,TRUE
202003,"inner","Q804",1248,1248,0,8,TRUE
202003,"inner","Q805",1248,1248,0,8,TRUE
202003,"inner","Q806",1248,291,0.766826923076923,64,TRUE
202003,"inner","Q807",1248,206,0.834935897435897,1,FALSE
202003,"inner","Q808",1248,1034,0.171474358974359,85,TRUE
202003,"inner","Q809",1248,957,0.233173076923077,5,TRUE
202003,"inner","Q810",1248,513,0.588942307692308,89,TRUE
202003,"inner","Q811",1248,513,0.588942307692308,95,TRUE
202003,"inner","Q812",1248,610,0.511217948717949,6,TRUE
202003,"inner","Q813",1248,1248,0,13,TRUE
202003,"inner","Q814",1248,1248,0,6,TRUE
202003,"inner","Q815",1248,1248,0,8,TRUE
202003,"inner","Q816",1248,1248,0,5,TRUE
202003,"inner","Q817",1248,0,1,0,FALSE
202003,"inner","Q818",1248,179,0.856570512820513,4,TRUE
202003,"inner","Q819",1248,197,0.842147435897436,4,TRUE
202003,"inner","Q820",1248,1248,0,5,TRUE
202003,"inner","Q821J",1248,21,0.983173076923077,4,FALSE
202003,"inner","Q825J",1248,21,0.983173076923077,4,FALSE
202003,"inner","Q822J",1248,21,0.983173076923077,4,FALSE
202003,"inner","Q823J",1248,21,0.983173076923077,4,FALSE
202003,"inner","Q824J",1248,21,0.983173076923077,3,FALSE
202003,"inner","Q822K",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q825K",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q821K",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q823K",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q824K",1248,23,0.981570512820513,3,FALSE
202003,"inner","Q823L",1248,18,0.985576923076923,5,FALSE
202003,"inner","Q825L",1248,18,0.985576923076923,4,FALSE
202003,"inner","Q821L",1248,18,0.985576923076923,3,FALSE
202003,"inner","Q822L",1248,18,0.985576923076923,5,FALSE
202003,"inner","Q824L",1248,18,0.985576923076923,4,FALSE
202003,"inner","Q824M",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q825M",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q821M",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q822M",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q823M",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q825N",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q821N",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q822N",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q823N",1248,23,0.981570512820513,5,FALSE
202003,"inner","Q824N",1248,23,0.981570512820513,4,FALSE
202003,"inner","Q821",1248,108,0.913461538461538,5,FALSE
202003,"inner","Q822",1248,108,0.913461538461538,5,FALSE
202003,"inner","Q823",1248,108,0.913461538461538,5,FALSE
202003,"inner","Q824",1248,108,0.913461538461538,5,FALSE
202003,"inner","Q825",1248,0,1,0,FALSE
202003,"inner","Q826R1",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R2",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R3",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R4",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R5",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R7",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826R6",1248,108,0.913461538461538,2,FALSE
202003,"inner","Q826A",1248,0,1,0,FALSE
202003,"outer","S1",1561,1561,0,2,TRUE
202003,"outer","S2_RACER1",1561,1561,0,2,TRUE
202003,"outer","S2_RACER2",1561,1561,0,1,FALSE
202003,"outer","S2_RACER3",1561,1561,0,2,TRUE
202003,"outer","S2_RACER4",1561,1561,0,1,FALSE
202003,"outer","S2_RACER5",1561,1561,0,1,FALSE
202003,"outer","S2_RACER6",1561,1561,0,1,FALSE
202003,"outer","S2_RACER7",1561,1561,0,1,FALSE
202003,"outer","S2_RACER8",1561,1561,0,1,FALSE
202003,"outer","S2_RACE_PRIME",1561,1561,0,3,TRUE
202003,"outer","S2_HISPANICR1",1561,0,1,0,FALSE
202003,"outer","S2_HISPANICR2",1561,0,1,0,FALSE
202003,"outer","S2_HISPANICR3",1561,0,1,0,FALSE
202003,"outer","S2_HISPANICR4",1561,0,1,0,FALSE
202003,"outer","S2_HISPANICR5",1561,0,1,0,FALSE
202003,"outer","S2_NATIVER1",1561,1561,0,2,TRUE
202003,"outer","S2_NATIVER2",1561,1561,0,2,TRUE
202003,"outer","S2_NATIVER3",1561,1561,0,2,TRUE
202003,"outer","S2_NATIVER4",1561,1561,0,2,TRUE
202003,"outer","S2_NATIVER5",1561,1561,0,2,TRUE
202003,"outer","S2_AFROLATR1",1561,1561,0,2,TRUE
202003,"outer","S2_AFROLATR2",1561,1561,0,2,TRUE
202003,"outer","S2_AFROLATR3",1561,1561,0,2,TRUE
202003,"outer","S2_AFROLATR4",1561,1561,0,2,TRUE
202003,"outer","S2_AFROLATR5",1561,1561,0,2,TRUE
202003,"outer","S3",1561,1561,0,6,TRUE
202003,"outer","S3B",1561,1561,0,4,TRUE
202003,"outer","S3C",1561,1561,0,3,TRUE
202003,"outer","S4",1561,1561,0,46,TRUE
202003,"outer","S5",1561,1561,0,68,TRUE
202003,"outer","S7",1561,1561,0,3,TRUE
202003,"outer","S8",1561,0,1,0,FALSE
202003,"outer","S8_PACIFIC",1561,0,1,0,FALSE
202003,"outer","S9",1561,50,0.967969250480461,10,FALSE
202003,"outer","S10",1561,1561,0,22,TRUE
202003,"outer","S10_MEX",1561,216,0.861627162075593,2,TRUE
202003,"outer","S11",1561,239,0.846893017296605,14,TRUE
202003,"outer","S12",1561,0,1,0,FALSE
202003,"outer","S2_M",1561,1561,0,2,TRUE
202003,"outer","S13",1561,1561,0,7,TRUE
202003,"outer","S14",1561,1561,0,5,TRUE
202003,"outer","Q58R1",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R2",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R3",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R4",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R5",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R6",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R7",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R8",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R9",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R10",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R11",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R12",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R13",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R14",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R15",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R16",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q58R17",1561,1560,0.000640614990390775,2,TRUE
202003,"outer","Q1R1",1561,1561,0,2,TRUE
202003,"outer","Q1R2",1561,1561,0,2,TRUE
202003,"outer","Q1R3",1561,1561,0,2,TRUE
202003,"outer","Q1R4",1561,1561,0,2,TRUE
202003,"outer","Q1R5",1561,1561,0,2,TRUE
202003,"outer","Q1R6",1561,1561,0,2,TRUE
202003,"outer","Q1R7",1561,1561,0,2,TRUE
202003,"outer","Q1R8",1561,1561,0,2,TRUE
202003,"outer","Q1R9",1561,1561,0,2,TRUE
202003,"outer","Q1R10",1561,1561,0,2,TRUE
202003,"outer","Q1R11",1561,1561,0,2,TRUE
202003,"outer","Q1R12",1561,1561,0,2,TRUE
202003,"outer","Q1R13",1561,1561,0,2,TRUE
202003,"outer","Q1R14",1561,1561,0,2,TRUE
202003,"outer","Q1R15",1561,1561,0,2,TRUE
202003,"outer","Q1R16",1561,1561,0,2,TRUE
202003,"outer","Q1R17",1561,1561,0,2,TRUE
202003,"outer","Q1R18",1561,1561,0,2,TRUE
202003,"outer","Q1R19",1561,1561,0,2,TRUE
202003,"outer","Q1R20",1561,1561,0,2,TRUE
202003,"outer","Q1R21",1561,1561,0,2,TRUE
202003,"outer","Q1R22",1561,1561,0,2,TRUE
202003,"outer","Q1R23",1561,1561,0,2,TRUE
202003,"outer","Q2R1",1561,1561,0,5,TRUE
202003,"outer","Q2R2",1561,1561,0,6,TRUE
202003,"outer","Q2R3",1561,1561,0,6,TRUE
202003,"outer","Q2R4",1561,1561,0,6,TRUE
202003,"outer","Q2R5",1561,1561,0,6,TRUE
202003,"outer","Q2R6",1561,1561,0,6,TRUE
202003,"outer","Q2R7",1561,1561,0,6,TRUE
202003,"outer","Q2R8",1561,1561,0,6,TRUE
202003,"outer","Q2R9",1561,1561,0,6,TRUE
202003,"outer","Q2R10",1561,1561,0,6,TRUE
202003,"outer","Q13",1561,1538,0.0147341447789878,4,TRUE
202003,"outer","Q15",1561,1561,0,3,TRUE
202003,"outer","Q16",1561,352,0.774503523382447,2,TRUE
202003,"outer","Q17",1561,352,0.774503523382447,2,TRUE
202003,"outer","Q18",1561,96,0.938500960922486,5,FALSE
202003,"outer","Q19",1561,96,0.938500960922486,4,FALSE
202003,"outer","Q20",1561,352,0.774503523382447,4,TRUE
202003,"outer","Q21",1561,1561,0,4,TRUE
202003,"outer","Q22",1561,1144,0.267136450992953,4,TRUE
202003,"outer","Q23",1561,417,0.732863549007047,5,TRUE
202003,"outer","Q24",1561,333,0.786675208199872,4,TRUE
202003,"outer","Q25",1561,811,0.480461242793081,4,TRUE
202003,"outer","Q26",1561,385,0.753363228699552,4,TRUE
202003,"outer","Q27R1",1561,1561,0,2,TRUE
202003,"outer","Q27R2",1561,1561,0,2,TRUE
202003,"outer","Q27R3",1561,1561,0,2,TRUE
202003,"outer","Q27R4",1561,1561,0,2,TRUE
202003,"outer","Q27R5",1561,1561,0,2,TRUE
202003,"outer","Q27R6",1561,1561,0,2,TRUE
202003,"outer","Q27R7",1561,1561,0,2,TRUE
202003,"outer","Q27R8",1561,1561,0,2,TRUE
202003,"outer","Q27R9",1561,1561,0,2,TRUE
202003,"outer","Q27R10",1561,1561,0,2,TRUE
202003,"outer","Q27R11",1561,1561,0,2,TRUE
202003,"outer","Q27R12",1561,1561,0,2,TRUE
202003,"outer","Q27R13",1561,1561,0,2,TRUE
202003,"outer","Q27R14",1561,1561,0,2,TRUE
202003,"outer","Q27R15",1561,1561,0,2,TRUE
202003,"outer","Q27R16",1561,1561,0,2,TRUE
202003,"outer","Q27R17",1561,1561,0,2,TRUE
202003,"outer","Q27R18",1561,1561,0,2,TRUE
202003,"outer","Q27R19",1561,1561,0,2,TRUE
202003,"outer","Q28R1",1561,1561,0,2,TRUE
202003,"outer","Q28R2",1561,1561,0,2,TRUE
202003,"outer","Q28R3",1561,1561,0,2,TRUE
202003,"outer","Q28R4",1561,1561,0,2,TRUE
202003,"outer","Q28R5",1561,1561,0,2,TRUE
202003,"outer","Q28R6",1561,1561,0,2,TRUE
202003,"outer","Q28R7",1561,1561,0,2,TRUE
202003,"outer","Q28R8",1561,1561,0,2,TRUE
202003,"outer","Q28R9",1561,1561,0,2,TRUE
202003,"outer","Q28R10",1561,1561,0,2,TRUE
202003,"outer","Q28R11",1561,1561,0,2,TRUE
202003,"outer","Q28R12",1561,1561,0,2,TRUE
202003,"outer","Q28R13",1561,1561,0,2,TRUE
202003,"outer","Q28R14",1561,1561,0,2,TRUE
202003,"outer","Q28R15",1561,1561,0,2,TRUE
202003,"outer","Q28R16",1561,1561,0,2,TRUE
202003,"outer","Q28R17",1561,1561,0,2,TRUE
202003,"outer","Q28R18",1561,1561,0,2,TRUE
202003,"outer","Q28R19",1561,1561,0,2,TRUE
202003,"outer","Q29",1561,1561,0,4,TRUE
202003,"outer","Q30",1561,1223,0.216527866752082,5,TRUE
202003,"outer","Q31",1561,338,0.783472133247918,5,TRUE
202003,"outer","Q32R1",1561,1533,0.0179372197309417,9,TRUE
202003,"outer","Q32R2",1561,1527,0.0217809096732864,9,TRUE
202003,"outer","Q32R3",1561,1454,0.0685458039718129,9,TRUE
202003,"outer","Q32R4",1561,1454,0.0685458039718129,9,TRUE
202003,"outer","Q32R5",1561,1521,0.025624599615631,9,TRUE
202003,"outer","Q32R6",1561,1511,0.0320307495195388,9,TRUE
202003,"outer","Q32R7",1561,1461,0.0640614990390775,9,TRUE
202003,"outer","Q32R8",1561,1493,0.0435618193465727,9,TRUE
202003,"outer","Q32R9",1561,1496,0.0416399743754004,9,TRUE
202003,"outer","Q33R1",1561,1561,0,4,TRUE
202003,"outer","Q33R2",1561,1561,0,4,TRUE
202003,"outer","Q33R3",1561,1561,0,4,TRUE
202003,"outer","Q33R4",1561,1561,0,4,TRUE
202003,"outer","Q33R5",1561,1561,0,4,TRUE
202003,"outer","Q38R1",1561,1561,0,2,TRUE
202003,"outer","Q38R2",1561,1561,0,2,TRUE
202003,"outer","Q38R3",1561,1561,0,2,TRUE
202003,"outer","Q38R4",1561,1561,0,2,TRUE
202003,"outer","Q39R1",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R2",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R3",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R4",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R5",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R6",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q39R7",1561,899,0.424087123638693,2,TRUE
202003,"outer","Q40",1561,1561,0,4,TRUE
202003,"outer","Q41R1",1561,179,0.885329916720051,2,TRUE
202003,"outer","Q41R2",1561,179,0.885329916720051,2,TRUE
202003,"outer","Q41R3",1561,179,0.885329916720051,2,TRUE
202003,"outer","Q41R4",1561,179,0.885329916720051,2,TRUE
202003,"outer","Q42",1561,1561,0,4,TRUE
202003,"outer","Q43",1561,1561,0,6,TRUE
202003,"outer","Q44",1561,1561,0,4,TRUE
202003,"outer","Q45",1561,1561,0,4,TRUE
202003,"outer","Q46",1561,1561,0,4,TRUE
202003,"outer","Q47",1561,1561,0,4,TRUE
202003,"outer","Q48",1561,519,0.667520819987188,5,TRUE
202003,"outer","Q49",1561,536,0.656630365150545,5,TRUE
202003,"outer","Q50",1561,506,0.675848814862268,5,TRUE
202003,"outer","Q51",1561,771,0.506085842408712,3,TRUE
202003,"outer","Q52",1561,790,0.493914157591288,3,TRUE
202003,"outer","Q53",1561,1561,0,2,TRUE
202003,"outer","Q54",1561,1561,0,3,TRUE
202003,"outer","Q55",1561,1561,0,3,TRUE
202003,"outer","Q56",1561,1561,0,3,TRUE
202003,"outer","Q57",1561,1561,0,4,TRUE
202003,"outer","Q59",1561,1561,0,6,TRUE
202003,"outer","Q60R1",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q60R2",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q60R3",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q60R4",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q60R5",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q60R6",1561,1509,0.0333119795003203,2,TRUE
202003,"outer","Q61",1561,1561,0,15,TRUE
202003,"outer","Q62R1",1561,1561,0,4,TRUE
202003,"outer","Q62R2",1561,1561,0,4,TRUE
202003,"outer","Q62R3",1561,1561,0,4,TRUE
202003,"outer","Q62R4",1561,1561,0,4,TRUE
202003,"outer","Q62R5",1561,1561,0,4,TRUE
202003,"outer","NEWQ67",1561,1561,0,4,TRUE
202003,"outer","Q67",1561,1561,0,8,TRUE
202003,"outer","Q68",1561,1561,0,4,TRUE
202003,"outer","Q69",1561,1561,0,5,TRUE
202003,"outer","Q70R1",1561,1561,0,5,TRUE
202003,"outer","Q70R2",1561,1561,0,5,TRUE
202003,"outer","Q70R3",1561,1561,0,5,TRUE
202003,"outer","Q70R4",1561,1561,0,5,TRUE
202003,"outer","Q70R5",1561,1561,0,5,TRUE
202003,"outer","Q75",1561,1561,0,5,TRUE
202003,"outer","Q76R1",1561,1561,0,6,TRUE
202003,"outer","Q76R2",1561,1561,0,6,TRUE
202003,"outer","Q76R3",1561,1561,0,6,TRUE
202003,"outer","Q76R4",1561,1561,0,6,TRUE
202003,"outer","Q76R5",1561,1561,0,6,TRUE
202003,"outer","Q76R6",1561,1561,0,6,TRUE
202003,"outer","Q77R1",1561,1561,0,5,TRUE
202003,"outer","Q77R2",1561,1561,0,5,TRUE
202003,"outer","Q77R3",1561,1561,0,5,TRUE
202003,"outer","Q77R4",1561,1561,0,5,TRUE
202003,"outer","Q77R5",1561,1561,0,5,TRUE
202003,"outer","Q77R6",1561,1561,0,5,TRUE
202003,"outer","Q77R7",1561,1561,0,5,TRUE
202003,"outer","Q77R8",1561,1561,0,5,TRUE
202003,"outer","Q77R9",1561,1561,0,5,TRUE
202003,"outer","Q78",1561,1561,0,5,TRUE
202003,"outer","Q79",1561,97,0.937860345932095,2,FALSE
202003,"outer","Q84",1561,1561,0,5,TRUE
202003,"outer","Q85",1561,193,0.87636130685458,5,TRUE
202003,"outer","Q85B",1561,191,0.877642536835362,2,TRUE
202003,"outer","Q86",1561,1561,0,5,TRUE
202003,"outer","Q87",1561,198,0.873158231902627,2,TRUE
202003,"outer","Q88",1561,198,0.873158231902627,2,TRUE
202003,"outer","Q93",1561,1561,0,5,TRUE
202003,"outer","Q94",1561,108,0.930813581037796,2,FALSE
202003,"outer","Q95",1561,1561,0,5,TRUE
202003,"outer","Q96R1",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R2",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R3",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R4",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R5",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R6",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R7",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R8",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R9",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R10",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R11",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R12",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R13",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q96R14",1561,111,0.928891736066624,2,FALSE
202003,"outer","Q97",1561,1561,0,3,TRUE
202003,"outer","Q98R1",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R2",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R3",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R4",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R5",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R6",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R7",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R8",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R9",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R10",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q98R11",1561,209,0.866111467008328,2,TRUE
202003,"outer","Q99R1",1561,1561,0,5,TRUE
202003,"outer","Q99R2",1561,1561,0,5,TRUE
202003,"outer","Q99R3",1561,1561,0,5,TRUE
202003,"outer","Q99R4",1561,1561,0,5,TRUE
202003,"outer","Q99R5",1561,1561,0,5,TRUE
202003,"outer","Q99R6",1561,1561,0,5,TRUE
202003,"outer","Q99R7",1561,1561,0,5,TRUE
202003,"outer","Q99R8",1561,1561,0,5,TRUE
202003,"outer","Q99R9",1561,1561,0,5,TRUE
202003,"outer","Q99R10",1561,1561,0,5,TRUE
202003,"outer","Q99R11",1561,1561,0,5,TRUE
202003,"outer","Q110R1",1561,1561,0,1,FALSE
202003,"outer","Q110R2",1561,1561,0,2,TRUE
202003,"outer","Q110R3",1561,1561,0,2,TRUE
202003,"outer","Q110R4",1561,1561,0,2,TRUE
202003,"outer","Q110R5",1561,1561,0,2,TRUE
202003,"outer","Q110R6",1561,1561,0,2,TRUE
202003,"outer","Q110R7",1561,1561,0,2,TRUE
202003,"outer","Q110R8",1561,1561,0,2,TRUE
202003,"outer","Q111R1",1561,1561,0,5,TRUE
202003,"outer","Q111R2",1561,1561,0,5,TRUE
202003,"outer","Q111R3",1561,1561,0,5,TRUE
202003,"outer","Q111R4",1561,1561,0,5,TRUE
202003,"outer","Q111R5",1561,1561,0,5,TRUE
202003,"outer","Q116R1",1561,530,0.660474055092889,3,TRUE
202003,"outer","Q116R2",1561,555,0.64445868033312,3,TRUE
202003,"outer","Q116R3",1561,225,0.855861627162076,3,TRUE
202003,"outer","Q116R4",1561,162,0.896220371556694,3,TRUE
202003,"outer","Q116R5",1561,162,0.896220371556694,3,TRUE
202003,"outer","Q116R6",1561,52,0.96668802049968,3,FALSE
202003,"outer","Q116R7",1561,182,0.883408071748879,3,TRUE
202003,"outer","Q116R8",1561,155,0.90070467648943,3,FALSE
202003,"outer","Q116R9",1561,117,0.925048046124279,3,FALSE
202003,"outer","Q116R10",1561,177,0.886611146700833,3,TRUE
202003,"outer","Q116R11",1561,93,0.940422805893658,3,FALSE
202003,"outer","Q116R12",1561,78,0.95003203074952,3,FALSE
202003,"outer","Q116R13",1561,36,0.976937860345932,3,FALSE
202003,"outer","Q116R14",1561,71,0.954516335682255,3,FALSE
202003,"outer","Q117R1",1561,1561,0,4,TRUE
202003,"outer","Q117R2",1561,1561,0,4,TRUE
202003,"outer","Q117R3",1561,1561,0,4,TRUE
202003,"outer","Q117R4",1561,1561,0,4,TRUE
202003,"outer","Q117R5",1561,1561,0,4,TRUE
202003,"outer","Q117R6",1561,1561,0,4,TRUE
202003,"outer","Q117R7",1561,1561,0,12,TRUE
202003,"outer","Q117R8",1561,1561,0,4,TRUE
202003,"outer","Q117R9",1561,1561,0,4,TRUE
202003,"outer","Q117R10",1561,1561,0,4,TRUE
202003,"outer","Q117R11",1561,1561,0,4,TRUE
202003,"outer","Q117R12",1561,1561,0,4,TRUE
202003,"outer","Q117R13",1561,1561,0,4,TRUE
202003,"outer","Q130",1561,1561,0,2,TRUE
202003,"outer","Q131R1",1561,1561,0,5,TRUE
202003,"outer","Q131R2",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R3",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q131R4",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R5",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q131R6",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R7",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q131R8",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R9",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q131R10",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R11",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q131R12",1561,805,0.484304932735426,5,TRUE
202003,"outer","Q131R13",1561,756,0.515695067264574,5,TRUE
202003,"outer","Q144",1561,1561,0,4,TRUE
202003,"outer","Q145",1561,1561,0,5,TRUE
202003,"outer","Q146",1561,1561,0,5,TRUE
